user_id | route_id |   seq_no  |  hand  |                           move                           | crux
    0   |      663 |       4   |    R   |   dyno to jug                                            |   f
    0   |      663 |       5   |    L   |   gaston on crimp rail                                   |   f
    0   |      663 |       6   |    L   |   crossover to top out jug                               |   f
    0   |      667 |       0   |    L   |   start                                                  |   f
    0   |      667 |       1   |    R   |   start                                                  |   f
    0   |      667 |       2   |    L   |   lunge to sloper                                        |   f
    0   |      667 |       3   |    R   |   bump left to crimp                                     |   f
    0   |      667 |       4   |    R   |   dyno to jug                                            |   f
    0   |      667 |       5   |    L   |   gaston on crimp rail                                   |   f
    0   |      667 |       6   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       0   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       1   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       2   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       3   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       4   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       5   |    L   |   crossover to top out jug                               |   f
    0   |      668 |       6   |    L   |   crossover to top out jug                               |   f
    0   |      669 |       1   |    L   |   start                                                  |   f
    0   |      669 |       2   |    R   |   start jug                                              |   f
    0   |      669 |       3   |    L   |   crossover to sloper                                    |   t
    0   |      669 |       4   |    R   |   throw to jug                                           |   t
    0   |      669 |       5   |    L   |   bump left to pinch                                     |   f
    0   |      669 |       6   |    R   |   bump left to sloper                                    |   f
    0   |      669 |       7   |    L   |   dyno to finish jug                                     |   f
    0   |      670 |       0   |    L   |   start                                                  |   f
    0   |      670 |       1   |    L   |   start                                                  |   f
    0   |      670 |       2   |    L   |   start                                                  |   f
    0   |      670 |       3   |    L   |   start                                                  |   f
    0   |      670 |       4   |    L   |   start                                                  |   f
    0   |      670 |       5   |    R   |   start jug                                              |   f
    0   |      670 |       6   |    R   |   throw to jug                                           |   f
    0   |      671 |       0   |    L   |   start                                                  |   f
    0   |      671 |       1   |    L   |   start                                                  |   f
    0   |      671 |       2   |    R   |   start jug                                              |   f
    0   |      671 |       3   |    R   |   throw to jug                                           |   f
    0   |      671 |       4   |    L   |   bump left to pinch                                     |   f
    0   |      671 |       5   |    R   |   bump left to sloper                                    |   f
    0   |      671 |       6   |    L   |   dyno to finish jug                                     |   f
    0   |      672 |       0   |    L   |   start                                                  |   f
    0   |      672 |       1   |    R   |   start jug                                              |   f
    0   |      672 |       2   |    L   |   crossover to sloper                                    |   f
    0   |      672 |       3   |    R   |   throw to jug                                           |   f
    0   |      672 |       4   |    L   |   bump left to pinch                                     |   f
    0   |      672 |       5   |    R   |   bump left to sloper                                    |   f
    0   |      672 |       6   |    L   |   dyno to finish jug                                     |   f
    0   |      674 |       0   |    L   |   start                                                  |   f
    0   |      674 |       1   |    R   |   start jug                                              |   f
    0   |      674 |       2   |    L   |   crossover to sloper                                    |   f
    0   |      674 |       3   |    R   |   throw to jug                                           |   f
    0   |      674 |       4   |    L   |   bump left to pinch                                     |   f
    0   |      674 |       5   |    R   |   bump left to sloper                                    |   f
    0   |      674 |       6   |    L   |   dyno to finish jug                                     |   f
    0   |      675 |       1   |    L   |   Start on pinch                                         |   f
    0   |      675 |       2   |    R   |   Start on pinch                                         |   f
    0   |      675 |       3   |    R   |   Move to sloper                                         |   f
    0   |      675 |       4   |    L   |   Heel hook and move to pinch                            |   f
    0   |      675 |       5   |    R   |   Bump to pinch                                          |   f
    0   |      675 |       6   |    L   |   Crossover to jug                                       |   f
    0   |      675 |       7   |    R   |   Match on jug                                           |   f
    0   |      675 |       8   |    R   |   Dyno to jug                                            |   t
    0   |      675 |       9   |    L   |   Dyno to jug                                            |   t
    0   |      675 |       10  |    R   |   Move to jug                                            |   f
    0   |      675 |       11  |    L   |   Match on jug                                           |   f
    0   |      675 |       12  |    R   |   Big move up to jug                                     |   t
    0   |      676 |       0   |    L   |   left facing pinch                                      |   f
    0   |      676 |       1   |    R   |   right facing pinch                                     |   f
    0   |      676 |       2   |    R   |   right facing thin ledge                                |   f
    0   |      676 |       3   |    L   |   left facing slopey ledge                               |   f
    0   |      676 |       4   |    L   |   big move to sloper                                     |   f
    0   |      676 |       5   |    R   |   bump onto thin crimp                                   |   f
    0   |      676 |       6   |    L   |   gaston                                                 |   f
    0   |      676 |       7   |    R   |   big move up to sloper                                  |   f
    0   |      676 |       8   |    L   |   finish on jug                                          |   f
    0   |      676 |       9   |    L   |   start                                                  |   f
    0   |      676 |       10  |    R   |   start jug                                              |   f
    0   |      676 |       11  |    L   |   crossover to sloper                                    |   f
    0   |      676 |       12  |    L   |   crossover to sloper                                    |   f
    0   |      676 |       13  |    R   |   throw to jug                                           |   f
    0   |      676 |       14  |    L   |   bump left to pinch                                     |   f
    0   |      676 |       15  |    R   |   bump left to sloper                                    |   f
    0   |      679 |       0   |    L   |   left facing pinch                                      |   f
    0   |      679 |       1   |    L   |   left facing pinch                                      |   f
    0   |      679 |       2   |    L   |   left facing pinch                                      |   f
    0   |      679 |       3   |    L   |   left facing pinch                                      |   f
    0   |      679 |       4   |    R   |   right facing pinch                                     |   f
    0   |      679 |       5   |    R   |   right facing thin ledge                                |   f
    0   |      679 |       6   |    L   |   left facing slopey ledge                               |   f
    0   |      679 |       7   |    L   |   big move to sloper                                     |   f
    0   |      679 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      679 |       9   |    L   |   gaston                                                 |   f
    0   |      679 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      679 |       11  |    L   |   finish on jug                                          |   f
    0   |      679 |       12  |    L   |   start                                                  |   f
    0   |      679 |       13  |    R   |   start jug                                              |   f
    0   |      679 |       14  |    L   |   crossover to sloper                                    |   f
    0   |      679 |       15  |    R   |   throw to jug                                           |   f
    0   |      682 |       0   |    L   |   left facing pinch                                      |   f
    0   |      682 |       1   |    L   |   left facing pinch                                      |   f
    0   |      682 |       2   |    L   |   left facing pinch                                      |   f
    0   |      682 |       3   |    L   |   left facing pinch                                      |   f
    0   |      682 |       4   |    L   |   left facing pinch                                      |   f
    0   |      682 |       5   |    R   |   right facing pinch                                     |   f
    0   |      682 |       6   |    L   |   left facing slopey ledge                               |   f
    0   |      682 |       7   |    L   |   big move to sloper                                     |   f
    0   |      682 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      682 |       9   |    L   |   gaston                                                 |   f
    0   |      682 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      682 |       11  |    L   |   finish on jug                                          |   f
    0   |      682 |       12  |    L   |   finish on jug                                          |   f
    0   |      682 |       13  |    L   |   start                                                  |   f
    0   |      682 |       14  |    L   |   crossover to sloper                                    |   f
    0   |      682 |       15  |    R   |   throw to jug                                           |   f
    0   |      683 |       0   |    L   |   dyno to finish jug                                     |   f
    0   |      683 |       1   |    L   |   dyno to finish jug                                     |   f
    0   |      683 |       2   |    L   |   left facing pinch                                      |   f
    0   |      683 |       3   |    L   |   left facing pinch                                      |   f
    0   |      683 |       4   |    L   |   left facing pinch                                      |   f
    0   |      683 |       5   |    R   |   right facing pinch                                     |   f
    0   |      683 |       6   |    L   |   left facing slopey ledge                               |   f
    0   |      683 |       7   |    L   |   big move to sloper                                     |   f
    0   |      683 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      683 |       9   |    L   |   gaston                                                 |   f
    0   |      683 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      683 |       11  |    L   |   finish on jug                                          |   f
    0   |      683 |       12  |    L   |   finish on jug                                          |   f
    0   |      683 |       13  |    L   |   start                                                  |   f
    0   |      683 |       14  |    L   |   lunge to sloper                                        |   f
    0   |      683 |       15  |    R   |   bump left to crimp                                     |   f
    0   |      683 |       16  |    R   |   dyno to jug                                            |   f
    0   |      683 |       17  |    L   |   gaston on crimp rail                                   |   f
    0   |      683 |       18  |    L   |   crossover to top out jug                               |   f
    0   |      683 |       19  |    L   |   start                                                  |   f
    0   |      683 |       20  |    R   |   start jug                                              |   f
    0   |      683 |       21  |    L   |   crossover to sloper                                    |   f
    0   |      683 |       22  |    R   |   throw to jug                                           |   f
    0   |      684 |       0   |    L   |   left facing pinch                                      |   f
    0   |      684 |       1   |    L   |   left facing pinch                                      |   f
    0   |      684 |       2   |    R   |   right facing pinch                                     |   f
    0   |      684 |       3   |    L   |   left facing slopey ledge                               |   f
    0   |      684 |       4   |    L   |   big move to sloper                                     |   f
    0   |      684 |       5   |    R   |   bump onto thin crimp                                   |   f
    0   |      684 |       6   |    L   |   gaston                                                 |   f
    0   |      684 |       7   |    R   |   big move up to sloper                                  |   f
    0   |      684 |       8   |    L   |   finish on jug                                          |   f
    0   |      684 |       9   |    L   |   start                                                  |   f
    0   |      684 |       10  |    R   |   start                                                  |   f
    0   |      684 |       11  |    L   |   lunge to sloper                                        |   f
    0   |      684 |       12  |    R   |   bump left to crimp                                     |   f
    0   |      684 |       13  |    R   |   dyno to jug                                            |   f
    0   |      684 |       14  |    R   |   dyno to jug                                            |   f
    0   |      684 |       15  |    L   |   gaston on crimp rail                                   |   f
    0   |      684 |       16  |    L   |   crossover to top out jug                               |   f
    0   |      684 |       17  |    L   |   start                                                  |   f
    0   |      684 |       18  |    R   |   start jug                                              |   f
    0   |      684 |       19  |    L   |   crossover to sloper                                    |   f
    0   |      684 |       20  |    R   |   throw to jug                                           |   f
    0   |      684 |       21  |    R   |   bump left to sloper                                    |   f
    0   |      684 |       22  |    L   |   dyno to finish jug                                     |   f
    0   |      657 |       1   |    L   |   start                                                  |   f
    0   |      685 |       0   |    L   |   left facing pinch                                      |   f
    0   |      685 |       1   |    L   |   left facing pinch                                      |   f
    0   |      685 |       2   |    L   |   left facing pinch                                      |   f
    0   |      685 |       3   |    L   |   left facing pinch                                      |   f
    0   |      685 |       4   |    L   |   left facing pinch                                      |   f
    0   |      685 |       5   |    L   |   left facing pinch                                      |   f
    0   |      685 |       6   |    L   |   left facing pinch                                      |   f
    0   |      685 |       7   |    L   |   left facing pinch                                      |   f
    0   |      685 |       8   |    L   |   left facing pinch                                      |   f
    0   |      685 |       9   |    L   |   left facing pinch                                      |   f
    0   |      685 |       10  |    L   |   left facing pinch                                      |   f
    0   |      685 |       11  |    L   |   left facing pinch                                      |   f
    0   |      685 |       12  |    L   |   left facing pinch                                      |   f
    0   |      685 |       13  |    L   |   left facing pinch                                      |   f
    0   |      685 |       14  |    L   |   left facing pinch                                      |   f
    0   |      685 |       15  |    L   |   left facing pinch                                      |   f
    0   |      685 |       16  |    L   |   left facing pinch                                      |   f
    0   |      685 |       17  |    L   |   left facing pinch                                      |   f
    0   |      685 |       18  |    L   |   left facing pinch                                      |   f
    0   |      685 |       19  |    L   |   left facing pinch                                      |   f
    0   |      685 |       20  |    L   |   left facing pinch                                      |   f
    0   |      685 |       21  |    L   |   left facing pinch                                      |   f
    0   |      685 |       22  |    L   |   left facing pinch                                      |   f
    0   |      686 |       0   |    L   |   crossover to sloper                                    |   f
    0   |      686 |       1   |    R   |   start jug                                              |   f
    0   |      686 |       2   |    L   |   left facing pinch                                      |   f
    0   |      686 |       3   |    R   |   right facing thin ledge                                |   f
    0   |      686 |       4   |    R   |   dyno to jug                                            |   f
    0   |      686 |       5   |    R   |   bump onto thin crimp                                   |   f
    0   |      686 |       6   |    R   |   start                                                  |   f
    0   |      686 |       7   |    L   |   finish on jug                                          |   f
    0   |      686 |       8   |    L   |   finish on jug                                          |   f
    0   |      686 |       9   |    L   |   finish on jug                                          |   f
    0   |      686 |       10  |    L   |   finish on jug                                          |   f
    0   |      686 |       11  |    L   |   finish on jug                                          |   f
    0   |      686 |       12  |    R   |   start                                                  |   f
    0   |      686 |       13  |    R   |   bump onto thin crimp                                   |   f
    0   |      686 |       14  |    R   |   dyno to jug                                            |   f
    0   |      686 |       15  |    L   |   gaston on crimp rail                                   |   f
    0   |      686 |       16  |    R   |   right facing pinch                                     |   f
    0   |      686 |       17  |    L   |   start                                                  |   f
    0   |      686 |       18  |    R   |   start jug                                              |   f
    0   |      686 |       19  |    R   |   throw to jug                                           |   f
    0   |      686 |       20  |    L   |   bump left to pinch                                     |   f
    0   |      686 |       21  |    L   |   dyno to finish jug                                     |   f
    0   |      686 |       22  |    L   |   dyno to finish jug                                     |   f
    0   |      687 |       0   |    L   |   left facing pinch                                      |   f
    0   |      687 |       1   |    R   |   right facing pinch                                     |   f
    0   |      687 |       2   |    R   |   right facing thin ledge                                |   f
    0   |      687 |       3   |    L   |   left facing slopey ledge                               |   f
    0   |      687 |       4   |    L   |   big move to sloper                                     |   f
    0   |      687 |       5   |    R   |   bump onto thin crimp                                   |   f
    0   |      687 |       6   |    R   |   bump onto thin crimp                                   |   f
    0   |      687 |       7   |    L   |   gaston                                                 |   f
    0   |      687 |       8   |    R   |   big move up to sloper                                  |   f
    0   |      687 |       9   |    L   |   finish on jug                                          |   f
    0   |      687 |       10  |    L   |   start                                                  |   f
    0   |      687 |       11  |    R   |   start                                                  |   f
    0   |      687 |       12  |    L   |   lunge to sloper                                        |   f
    0   |      687 |       13  |    R   |   bump left to crimp                                     |   f
    0   |      687 |       14  |    R   |   dyno to jug                                            |   f
    0   |      687 |       15  |    L   |   gaston on crimp rail                                   |   f
    0   |      687 |       16  |    L   |   crossover to top out jug                               |   f
    0   |      687 |       17  |    R   |   start jug                                              |   f
    0   |      687 |       18  |    L   |   crossover to sloper                                    |   f
    0   |      687 |       19  |    R   |   throw to jug                                           |   f
    0   |      687 |       20  |    L   |   bump left to pinch                                     |   f
    0   |      687 |       21  |    L   |   bump left to pinch                                     |   f
    0   |      687 |       22  |    R   |   bump left to sloper                                    |   f
    0   |      688 |       0   |    L   |   dyno to finish jug                                     |   f
    0   |      688 |       1   |    L   |   left facing pinch                                      |   f
    0   |      688 |       2   |    L   |   left facing pinch                                      |   f
    0   |      688 |       3   |    L   |   left facing pinch                                      |   f
    0   |      688 |       4   |    R   |   right facing pinch                                     |   f
    0   |      688 |       5   |    R   |   right facing thin ledge                                |   f
    0   |      688 |       6   |    L   |   left facing slopey ledge                               |   f
    0   |      688 |       7   |    L   |   big move to sloper                                     |   f
    0   |      688 |       8   |    L   |   big move to sloper                                     |   f
    0   |      688 |       9   |    R   |   bump onto thin crimp                                   |   f
    0   |      688 |       10  |    L   |   gaston                                                 |   f
    0   |      688 |       11  |    R   |   big move up to sloper                                  |   f
    0   |      688 |       12  |    L   |   start                                                  |   f
    0   |      688 |       13  |    R   |   start                                                  |   f
    0   |      688 |       14  |    L   |   lunge to sloper                                        |   f
    0   |      688 |       15  |    R   |   bump left to crimp                                     |   f
    0   |      688 |       16  |    L   |   gaston on crimp rail                                   |   f
    0   |      688 |       17  |    L   |   crossover to top out jug                               |   f
    0   |      688 |       18  |    L   |   start                                                  |   f
    0   |      688 |       19  |    L   |   start                                                  |   f
    0   |      688 |       20  |    R   |   start jug                                              |   f
    0   |      688 |       21  |    R   |   start jug                                              |   f
    0   |      688 |       22  |    L   |   crossover to sloper                                    |   f
    0   |      689 |       0   |    L   |   dyno to finish jug                                     |   f
    0   |      689 |       1   |    L   |   left facing pinch                                      |   f
    0   |      689 |       2   |    L   |   left facing pinch                                      |   f
    0   |      689 |       3   |    L   |   left facing pinch                                      |   f
    0   |      689 |       4   |    L   |   left facing pinch                                      |   f
    0   |      689 |       5   |    R   |   right facing pinch                                     |   f
    0   |      689 |       6   |    R   |   right facing thin ledge                                |   f
    0   |      689 |       7   |    L   |   left facing slopey ledge                               |   f
    0   |      689 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      689 |       9   |    L   |   gaston                                                 |   f
    0   |      689 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      689 |       11  |    L   |   finish on jug                                          |   f
    0   |      689 |       12  |    L   |   start                                                  |   f
    0   |      689 |       13  |    R   |   start                                                  |   f
    0   |      689 |       14  |    L   |   lunge to sloper                                        |   f
    0   |      689 |       15  |    R   |   bump left to crimp                                     |   f
    0   |      689 |       16  |    R   |   dyno to jug                                            |   f
    0   |      689 |       17  |    L   |   gaston on crimp rail                                   |   f
    0   |      689 |       18  |    L   |   crossover to top out jug                               |   f
    0   |      689 |       19  |    L   |   start                                                  |   f
    0   |      689 |       20  |    R   |   start jug                                              |   f
    0   |      689 |       21  |    L   |   crossover to sloper                                    |   f
    0   |      689 |       22  |    R   |   throw to jug                                           |   f
    0   |      690 |       0   |    L   |   dyno to finish jug                                     |   f
    0   |      690 |       1   |    L   |   left facing pinch                                      |   f
    0   |      690 |       2   |    L   |   left facing pinch                                      |   f
    0   |      690 |       3   |    L   |   left facing pinch                                      |   f
    0   |      690 |       4   |    L   |   left facing pinch                                      |   f
    0   |      690 |       5   |    R   |   right facing pinch                                     |   f
    0   |      690 |       6   |    R   |   right facing thin ledge                                |   f
    0   |      690 |       7   |    L   |   left facing slopey ledge                               |   f
    0   |      690 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      690 |       9   |    L   |   gaston                                                 |   f
    0   |      690 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      690 |       11  |    L   |   finish on jug                                          |   f
    0   |      690 |       12  |    L   |   start                                                  |   f
    0   |      690 |       13  |    R   |   start                                                  |   f
    0   |      690 |       14  |    L   |   lunge to sloper                                        |   f
    0   |      690 |       15  |    R   |   bump left to crimp                                     |   f
    0   |      690 |       16  |    R   |   dyno to jug                                            |   f
    0   |      690 |       17  |    L   |   gaston on crimp rail                                   |   f
    0   |      690 |       18  |    L   |   crossover to top out jug                               |   f
    0   |      690 |       19  |    L   |   start                                                  |   f
    0   |      690 |       20  |    R   |   start jug                                              |   f
    0   |      690 |       21  |    L   |   crossover to sloper                                    |   f
    0   |      690 |       22  |    R   |   throw to jug                                           |   f
    0   |      691 |       0   |    L   |   left facing pinch                                      |   f
    0   |      691 |       1   |    L   |   left facing pinch                                      |   f
    0   |      691 |       2   |    L   |   left facing pinch                                      |   f
    0   |      691 |       3   |    L   |   left facing pinch                                      |   f
    0   |      691 |       4   |    L   |   left facing pinch                                      |   f
    0   |      691 |       5   |    R   |   right facing pinch                                     |   f
    0   |      691 |       6   |    R   |   right facing thin ledge                                |   f
    0   |      691 |       7   |    L   |   left facing slopey ledge                               |   f
    0   |      691 |       8   |    R   |   bump onto thin crimp                                   |   f
    0   |      691 |       9   |    L   |   gaston                                                 |   f
    0   |      691 |       10  |    R   |   big move up to sloper                                  |   f
    0   |      691 |       11  |    L   |   finish on jug                                          |   f
    0   |      691 |       12  |    L   |   start                                                  |   f
    0   |      691 |       13  |    R   |   start jug                                              |   f
    0   |      691 |       14  |    L   |   crossover to sloper                                    |   f
    0   |      691 |       15  |    R   |   throw to jug                                           |   f
    0   |      692 |       1   |    L   |   sloper                                                 |   f
    0   |      692 |       2   |    R   |   jug                                                 |  f
    0   |      692 |       3   |    L   |   crossover to sloper                                    |   f
    0   |      692 |       4   |    R   |   throw to jug (big move)                                |   f
    0   |      692 |       5   |    L   |   bump left to pinch                                     |   f
    0   |      692 |       6   |    R   |   bump left to sloper                                    |   f
    0   |      692 |       7   |    L   |   dyno to jug                                            |   f
    0   |      693 |       1   |    L   |   LEFT FACI                                              |   f
    0   |      694 |       1   |    L   |   left facing pinch                                      |   f
    0   |      694 |       2   |    R   |   right facing pinch                                     |   f
    0   |      694 |       3   |    R   |   bump to right facing ledge                             |   f
    0   |      694 |       4   |    L   |   bump left to pinch                                     |   f
    0   |      694 |       5   |    R   |   bump left to sloper                                    |   f
    0   |      694 |       6   |    R   |   dyno to jug                                            |   f
    0   |      695 |       0   |    L   |   sloper                                                 |   f
    0   |      695 |       1   |    L   |   sloper                                                 |   f
    0   |      695 |       2   |    R   |   jug                                                 |  f
    0   |      695 |       3   |    R   |   throw to jug (big move)                                |   f
    0   |      695 |       4   |    L   |   bump left to pinch                                     |   f
    0   |      695 |       5   |    R   |   bump left to sloper                                    |   f
    0   |      695 |       6   |    L   |   dyno to jug                                            |   f
    0   |      695 |       7   |    L   |   left facing pinch                                      |   f
    0   |      695 |       8   |    R   |   right facing pinch                                     |   f
    0   |      695 |       9   |    R   |   bump to right facing ledge                             |   f
    0   |      695 |       10  |    L   |   bump left to pinch                                     |   f
    0   |      695 |       11  |    R   |   bump left to sloper                                    |   f
    0   |      695 |       12  |    R   |   dyno to jug                                            |   f
    0   |      696 |       0   |    L   |   sloper                                                 |   f
    0   |      696 |       1   |    L   |   sloper                                                 |   f
    0   |      696 |       2   |    L   |   sloper                                                 |   f
    0   |      696 |       3   |    L   |   sloper                                                 |   f
    0   |      696 |       4   |    L   |   sloper                                                 |   f
    0   |      696 |       5   |    R   |   jug                                                 |  f
    0   |      696 |       6   |    L   |   crossover to sloper                                    |   f
    0   |      696 |       7   |    R   |   throw to jug (big move)                                |   f
    0   |      696 |       8   |    R   |   bump left to sloper                                    |   f
    0   |      696 |       9   |    L   |   dyno to jug                                            |   f
    0   |      696 |       10  |    L   |   left facing pinch                                      |   f
    0   |      696 |       11  |    R   |   right facing pinch                                     |   f
    0   |      696 |       12  |    R   |   bump to right facing ledge                             |   f
    0   |      697 |       0   |    R   |   dyno to jug                                            |   f
    0   |      697 |       1   |    R   |   dyno to jug                                            |   f
    0   |      697 |       2   |    R   |   dyno to jug                                            |   f
    0   |      697 |       3   |    R   |   dyno to jug                                            |   f
    0   |      697 |       4   |    R   |   dyno to jug                                            |   f
    0   |      697 |       5   |    R   |   dyno to jug                                            |   f
    0   |      697 |       6   |    R   |   dyno to jug                                            |   f
    0   |      697 |       7   |    R   |   dyno to jug                                            |   f
    0   |      697 |       8   |    R   |   dyno to jug                                            |   f
    0   |      697 |       9   |    R   |   dyno to jug                                            |   f
    0   |      697 |       10  |    R   |   dyno to jug                                            |   f
    0   |      697 |       11  |    R   |   dyno to jug                                            |   f
    0   |      697 |       12  |    R   |   dyno to jug                                            |   f
    0   |      698 |       0   |    R   |   dyno to jug                                            |   f
    0   |      698 |       1   |    R   |   dyno to jug                                            |   f
    0   |      698 |       2   |    R   |   dyno to jug                                            |   f
    0   |      698 |       3   |    R   |   bump left to sloper                                    |   f
    0   |      698 |       4   |    L   |   sloper                                                 |   f
    0   |      698 |       5   |    L   |   crossover to sloper                                    |   f
    0   |      698 |       6   |    R   |   throw to jug (big move)                                |   f
    0   |      698 |       7   |    L   |   left facing pinch                                      |   f
    0   |      698 |       8   |    L   |   dyno to jug                                            |   f
    0   |      698 |       9   |    L   |   dyno to jug                                            |   f
    0   |      698 |       10  |    L   |   dyno to jug                                            |   f
    0   |      698 |       11  |    L   |   dyno to jug                                            |   f
    0   |      698 |       12  |    R   |   right facing pinch                                     |   f
    0   |      699 |       0   |    L   |   sloper                                                 |   f
    0   |      699 |       1   |    L   |   sloper                                                 |   f
    0   |      699 |       2   |    L   |   sloper                                                 |   f
    0   |      699 |       3   |    L   |   sloper                                                 |   f
    0   |      699 |       4   |    R   |   jug                                                 |  f
    0   |      699 |       5   |    L   |   crossover to sloper                                    |   f
    0   |      699 |       6   |    R   |   throw to jug (big move)                                |   f
    0   |      699 |       7   |    L   |   bump left to pinch                                     |   f
    0   |      699 |       8   |    L   |   bump left to pinch                                     |   f
    0   |      699 |       9   |    R   |   bump left to sloper                                    |   f
    0   |      699 |       10  |    L   |   dyno to jug                                            |   f
    0   |      699 |       11  |    L   |   left facing pinch                                      |   f
    0   |      699 |       12  |    R   |   bump to right facing ledge                             |   f
    0   |      700 |       0   |    L   |   sloper                                                 |   f
    0   |      700 |       1   |    L   |   sloper                                                 |   f
    0   |      700 |       2   |    L   |   sloper                                                 |   f
    0   |      700 |       3   |    L   |   sloper                                                 |   f
    0   |      700 |       4   |    L   |   sloper                                                 |   f
    0   |      700 |       5   |    R   |   jug                                                 |  f
    0   |      700 |       6   |    L   |   crossover to sloper                                    |   f
    0   |      700 |       7   |    R   |   throw to jug (big move)                                |   f
    0   |      700 |       8   |    R   |   bump left to sloper                                    |   f
    0   |      700 |       9   |    L   |   dyno to jug                                            |   f
    0   |      700 |       10  |    L   |   left facing pinch                                      |   f
    0   |      700 |       11  |    R   |   right facing pinch                                     |   f
    0   |      700 |       12  |    R   |   bump to right facing ledge                             |   f
    0   |      701 |       1   |    L   |   Match sinker jug                                       |   f
    0   |      701 |       2   |    R   |   Match sinker jug                                       |   f
    0   |      702 |       1   |    L   |   Small bump to slippery undercling                      |   f
    0   |      702 |       2   |    R   |   Match                                                  |   f
    0   |      702 |       3   |    L   |   Bump along crack to undercling                         |   f
    0   |      702 |       4   |    R   |   Big cross to crimp sidepull                            |   f
    0   |      702 |       5   |    L   |   Match to undercling                                    |   f
    0   |      702 |       6   |    L   |   Big move to good slab rail                             |   t
    0   |      702 |       7   |    R   |   Match-top out for finish                               |   f
    0   |      703 |       0   |    L   |   Small bump to slippery undercling                      |   f
    0   |      703 |       1   |    L   |   Small bump to slippery undercling                      |   f
    0   |      703 |       2   |    R   |   Small bump to slippery undercling (match)              |   f
    0   |      703 |       3   |    R   |   Big cross to crimp sidepull                            |   f
    0   |      703 |       4   |    L   |   Match to undercling                                    |   f
    0   |      703 |       5   |    L   |   Big move to good slab rail                             |   f
    0   |      703 |       6   |    R   |   Match-top out for finish                               |   f
    0   |      704 |       0   |    L   |   Small bump to slippery undercling                      |   f
    0   |      704 |       1   |    L   |   Small bump to slippery undercling                      |   f
    0   |      704 |       2   |    R   |   Small bump to slippery undercling (match)              |   f
    0   |      704 |       3   |    R   |   Big cross to crimp sidepull                            |   f
    0   |      704 |       4   |    L   |   Match to undercling                                    |   f
    0   |      704 |       5   |    L   |   Big move to good slab rail                             |   f
    0   |      704 |       6   |    R   |   Match-top out for finish                               |   f
    0   |      705 |       0   |    L   |   Small bump to slippery undercling                      |   f
